#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  80 336
# Band-Index    1
   1.22182    -13.530814
   1.20214    -13.531115
   1.18247    -13.531479
   1.16280    -13.531919
   1.16280    -13.531919
   1.14203    -13.532071
   1.12127    -13.532517
   1.10051    -13.533263
   1.07974    -13.534281
   1.05898    -13.535543
   1.03822    -13.537008
   1.01745    -13.538632
   0.99669    -13.540366
   0.97593    -13.542151
   0.95516    -13.543937
   0.93440    -13.545678
   0.91364    -13.547325
   0.89287    -13.548835
   0.87211    -13.550176
   0.85135    -13.551321
   0.83058    -13.552236
   0.80982    -13.552905
   0.78906    -13.553307
   0.76829    -13.553443
   0.76829    -13.553443
   0.74862    -13.552332
   0.72895    -13.551234
   0.70927    -13.550170
   0.68960    -13.549158
   0.66993    -13.548206
   0.65025    -13.547334
   0.63058    -13.546550
   0.61091    -13.545861
   0.59123    -13.545267
   0.57156    -13.544776
   0.55189    -13.544381
   0.53221    -13.544079
   0.51254    -13.543863
   0.49287    -13.543714
   0.47319    -13.543624
   0.45352    -13.543575
   0.43385    -13.543555
   0.41417    -13.543551
   0.39450    -13.543554
   0.39450    -13.543554
   0.37374    -13.543472
   0.35297    -13.543226
   0.33221    -13.542827
   0.31145    -13.542282
   0.29068    -13.541613
   0.26992    -13.540834
   0.24916    -13.539966
   0.22840    -13.539031
   0.20763    -13.538056
   0.18687    -13.537059
   0.16611    -13.536061
   0.14534    -13.535081
   0.12458    -13.534127
   0.10382    -13.533197
   0.08305    -13.532303
   0.06229    -13.531459
   0.04153    -13.530708
   0.02076    -13.530134
   0.00000    -13.529908
 
 
# Band-Index   33
   0.00000    -13.526386
   0.02076    -13.526177
   0.04153    -13.525673
   0.06229    -13.525008
   0.08305    -13.524246
   0.10382    -13.523413
   0.12458    -13.522516
   0.14534    -13.521559
   0.16611    -13.520563
   0.18687    -13.519547
   0.20763    -13.518528
   0.22840    -13.517528
   0.24916    -13.516565
   0.26992    -13.515653
   0.29068    -13.514801
   0.31145    -13.514019
   0.33221    -13.513317
   0.35297    -13.512714
   0.37374    -13.512252
   0.39450    -13.512025
   0.39450    -13.512025
   0.41417    -13.512051
   0.43385    -13.512125
   0.45352    -13.512236
   0.47319    -13.512377
   0.49287    -13.512545
   0.51254    -13.512734
   0.53221    -13.512936
   0.55189    -13.513149
   0.57156    -13.513367
   0.59123    -13.513583
   0.61091    -13.513791
   0.63058    -13.513987
   0.65025    -13.514165
   0.66993    -13.514320
   0.68960    -13.514451
   0.70927    -13.514555
   0.72895    -13.514629
   0.74862    -13.514681
   0.76829    -13.514713
   0.76829    -13.514713
   0.78906    -13.514720
   0.80982    -13.514770
   0.83058    -13.514854
   0.85135    -13.514972
   0.87211    -13.515115
   0.89287    -13.515279
   0.91364    -13.515456
   0.93440    -13.515637
   0.95516    -13.515817
   0.97593    -13.515987
   0.99669    -13.516138
   1.01745    -13.516258
   1.03822    -13.516343
   1.05898    -13.516388
   1.07974    -13.516393
   1.10051    -13.516368
   1.12127    -13.516330
   1.14203    -13.516299
   1.16280    -13.516292
   1.16280    -13.516292
   1.18247    -13.516985
   1.20214    -13.517716
   1.22182    -13.518393
   1.24149    -13.519028
   1.26116    -13.519636
   1.28084    -13.520230
   1.30051    -13.520826
   1.32018    -13.521429
   1.33986    -13.522047
   1.35953    -13.522675
   1.37920    -13.523303
   1.39888    -13.523921
   1.41855    -13.524509
   1.43822    -13.525043
   1.45790    -13.525505
   1.47757    -13.525884
   1.49724    -13.526160
   1.51692    -13.526329
   1.53659    -13.526386
 
 
# Band-Index   34
   1.53659    -13.526328
   1.51692    -13.526266
   1.49724    -13.526071
   1.47757    -13.525757
   1.45790    -13.525333
   1.43822    -13.524821
   1.41855    -13.524232
   1.39888    -13.523585
   1.37920    -13.522906
   1.35953    -13.522214
   1.33986    -13.521525
   1.32018    -13.520848
   1.30051    -13.520191
   1.28084    -13.519548
   1.26116    -13.518915
   1.24149    -13.518277
   1.22182    -13.517623
   1.20214    -13.516937
   1.18247    -13.516212
   1.16280    -13.516091
   1.16280    -13.516091
   1.14203    -13.516095
   1.12127    -13.516123
   1.10051    -13.516161
   1.07974    -13.516187
   1.05898    -13.516185
   1.03822    -13.516145
   1.01745    -13.516065
   0.99669    -13.515950
   0.97593    -13.515805
   0.95516    -13.515640
   0.93440    -13.515465
   0.91364    -13.515286
   0.89287    -13.515112
   0.87211    -13.514952
   0.85135    -13.514814
   0.83058    -13.514710
   0.80982    -13.514648
   0.78906    -13.514622
   0.76829    -13.514630
   0.76829    -13.514630
   0.74862    -13.514602
   0.72895    -13.514527
   0.70927    -13.514417
   0.68960    -13.514283
   0.66993    -13.514128
   0.65025    -13.513955
   0.63058    -13.513762
   0.61091    -13.513555
   0.59123    -13.513339
   0.57156    -13.513120
   0.55189    -13.512904
   0.53221    -13.512700
   0.51254    -13.512513
   0.49287    -13.512345
   0.47319    -13.512206
   0.45352    -13.512099
   0.43385    -13.512025
   0.41417    -13.511987
   0.39450    -13.511978
   0.39450    -13.511978
   0.37374    -13.512052
   0.35297    -13.512401
   0.33221    -13.512950
   0.31145    -13.513632
   0.29068    -13.514412
   0.26992    -13.515273
   0.24916    -13.516202
   0.22840    -13.517189
   0.20763    -13.518217
   0.18687    -13.519268
   0.16611    -13.520320
   0.14534    -13.521352
   0.12458    -13.522344
   0.10382    -13.523275
   0.08305    -13.524139
   0.06229    -13.524926
   0.04153    -13.525611
   0.02076    -13.526126
   0.00000    -13.526328
 
 
# Band-Index   35
   0.00000    -13.500772
   0.02076    -13.500837
   0.04153    -13.501037
   0.06229    -13.501354
   0.08305    -13.501770
   0.10382    -13.502259
   0.12458    -13.502801
   0.14534    -13.503376
   0.16611    -13.503969
   0.18687    -13.504571
   0.20763    -13.505172
   0.22840    -13.505767
   0.24916    -13.506349
   0.26992    -13.506917
   0.29068    -13.507465
   0.31145    -13.507985
   0.33221    -13.508464
   0.35297    -13.508871
   0.37374    -13.509143
   0.39450    -13.509229
   0.39450    -13.509229
   0.41417    -13.509274
   0.43385    -13.509400
   0.45352    -13.509603
   0.47319    -13.509875
   0.49287    -13.510207
   0.51254    -13.510587
   0.53221    -13.511000
   0.55189    -13.511435
   0.57156    -13.511875
   0.59123    -13.512309
   0.61091    -13.512722
   0.63058    -13.513107
   0.65025    -13.513451
   0.66993    -13.513747
   0.68960    -13.513992
   0.70927    -13.514177
   0.72895    -13.514304
   0.74862    -13.514383
   0.76829    -13.514409
   0.76829    -13.514409
   0.78906    -13.514446
   0.80982    -13.514511
   0.83058    -13.514590
   0.85135    -13.514680
   0.87211    -13.514778
   0.89287    -13.514890
   0.91364    -13.515013
   0.93440    -13.515141
   0.95516    -13.515270
   0.97593    -13.515393
   0.99669    -13.515501
   1.01745    -13.515584
   1.03822    -13.515638
   1.05898    -13.515658
   1.07974    -13.515646
   1.10051    -13.515608
   1.12127    -13.515558
   1.14203    -13.515515
   1.16280    -13.515491
   1.16280    -13.515491
   1.18247    -13.515293
   1.20214    -13.514377
   1.22182    -13.513395
   1.24149    -13.512363
   1.26116    -13.511294
   1.28084    -13.510201
   1.30051    -13.509101
   1.32018    -13.508007
   1.33986    -13.506938
   1.35953    -13.505908
   1.37920    -13.504933
   1.39888    -13.504031
   1.41855    -13.503215
   1.43822    -13.502499
   1.45790    -13.501891
   1.47757    -13.501407
   1.49724    -13.501054
   1.51692    -13.500840
   1.53659    -13.500772
 
 
# Band-Index   36
   1.53659    -13.500660
   1.51692    -13.500730
   1.49724    -13.500929
   1.47757    -13.501258
   1.45790    -13.501711
   1.43822    -13.502282
   1.41855    -13.502960
   1.39888    -13.503735
   1.37920    -13.504595
   1.35953    -13.505527
   1.33986    -13.506514
   1.32018    -13.507540
   1.30051    -13.508591
   1.28084    -13.509649
   1.26116    -13.510701
   1.24149    -13.511732
   1.22182    -13.512729
   1.20214    -13.513680
   1.18247    -13.514576
   1.16280    -13.515316
   1.16280    -13.515316
   1.14203    -13.515336
   1.12127    -13.515376
   1.10051    -13.515424
   1.07974    -13.515463
   1.05898    -13.515477
   1.03822    -13.515460
   1.01745    -13.515409
   0.99669    -13.515329
   0.97593    -13.515224
   0.95516    -13.515105
   0.93440    -13.514979
   0.91364    -13.514852
   0.89287    -13.514731
   0.87211    -13.514621
   0.85135    -13.514527
   0.83058    -13.514451
   0.80982    -13.514394
   0.78906    -13.514353
   0.76829    -13.514332
   0.76829    -13.514332
   0.74862    -13.514329
   0.72895    -13.514263
   0.70927    -13.514128
   0.68960    -13.513930
   0.66993    -13.513678
   0.65025    -13.513377
   0.63058    -13.513028
   0.61091    -13.512640
   0.59123    -13.512222
   0.57156    -13.511784
   0.55189    -13.511340
   0.53221    -13.510901
   0.51254    -13.510484
   0.49287    -13.510102
   0.47319    -13.509768
   0.45352    -13.509494
   0.43385    -13.509290
   0.41417    -13.509163
   0.39450    -13.509118
   0.39450    -13.509118
   0.37374    -13.508964
   0.35297    -13.508603
   0.33221    -13.508156
   0.31145    -13.507665
   0.29068    -13.507150
   0.26992    -13.506614
   0.24916    -13.506063
   0.22840    -13.505499
   0.20763    -13.504924
   0.18687    -13.504342
   0.16611    -13.503759
   0.14534    -13.503184
   0.12458    -13.502627
   0.10382    -13.502103
   0.08305    -13.501631
   0.06229    -13.501231
   0.04153    -13.500925
   0.02076    -13.500730
   0.00000    -13.500660
 
 
# Band-Index   37
   0.00000    -13.476265
   0.02076    -13.476139
   0.04153    -13.475784
   0.06229    -13.475215
   0.08305    -13.474463
   0.10382    -13.473562
   0.12458    -13.472546
   0.14534    -13.471448
   0.16611    -13.470302
   0.18687    -13.469139
   0.20763    -13.467982
   0.22840    -13.466856
   0.24916    -13.465782
   0.26992    -13.464781
   0.29068    -13.463868
   0.31145    -13.463066
   0.33221    -13.462400
   0.35297    -13.461893
   0.37374    -13.461580
   0.39450    -13.461483
   0.39450    -13.461483
   0.41417    -13.461418
   0.43385    -13.461232
   0.45352    -13.460929
   0.47319    -13.460517
   0.49287    -13.460007
   0.51254    -13.459411
   0.53221    -13.458745
   0.55189    -13.458022
   0.57156    -13.457262
   0.59123    -13.456479
   0.61091    -13.455691
   0.63058    -13.454912
   0.65025    -13.454156
   0.66993    -13.453436
   0.68960    -13.452768
   0.70927    -13.452160
   0.72895    -13.451623
   0.74862    -13.451169
   0.76829    -13.450871
   0.76829    -13.450871
   0.78906    -13.450938
   0.80982    -13.451151
   0.83058    -13.451504
   0.85135    -13.451995
   0.87211    -13.452617
   0.89287    -13.453369
   0.91364    -13.454238
   0.93440    -13.455214
   0.95516    -13.456283
   0.97593    -13.457425
   0.99669    -13.458616
   1.01745    -13.459821
   1.03822    -13.461007
   1.05898    -13.462129
   1.07974    -13.463141
   1.10051    -13.463995
   1.12127    -13.464645
   1.14203    -13.465054
   1.16280    -13.465195
   1.16280    -13.465195
   1.18247    -13.466014
   1.20214    -13.467025
   1.22182    -13.468040
   1.24149    -13.469046
   1.26116    -13.470027
   1.28084    -13.470968
   1.30051    -13.471854
   1.32018    -13.472670
   1.33986    -13.473404
   1.35953    -13.474049
   1.37920    -13.474598
   1.39888    -13.475054
   1.41855    -13.475423
   1.43822    -13.475708
   1.45790    -13.475922
   1.47757    -13.476077
   1.49724    -13.476180
   1.51692    -13.476241
   1.53659    -13.476265
 
 
# Band-Index   38
   1.53659    -13.476057
   1.51692    -13.476044
   1.49724    -13.475994
   1.47757    -13.475900
   1.45790    -13.475753
   1.43822    -13.475545
   1.41855    -13.475262
   1.39888    -13.474893
   1.37920    -13.474432
   1.35953    -13.473874
   1.33986    -13.473218
   1.32018    -13.472471
   1.30051    -13.471642
   1.28084    -13.470744
   1.26116    -13.469792
   1.24149    -13.468804
   1.22182    -13.467793
   1.20214    -13.466776
   1.18247    -13.465769
   1.16280    -13.465017
   1.16280    -13.465017
   1.14203    -13.464874
   1.12127    -13.464465
   1.10051    -13.463815
   1.07974    -13.462963
   1.05898    -13.461953
   1.03822    -13.460835
   1.01745    -13.459654
   0.99669    -13.458454
   0.97593    -13.457271
   0.95516    -13.456137
   0.93440    -13.455078
   0.91364    -13.454114
   0.89287    -13.453258
   0.87211    -13.452523
   0.85135    -13.451917
   0.83058    -13.451444
   0.80982    -13.451107
   0.78906    -13.450906
   0.76829    -13.450840
   0.76829    -13.450840
   0.74862    -13.451049
   0.72895    -13.451499
   0.70927    -13.452036
   0.68960    -13.452645
   0.66993    -13.453314
   0.65025    -13.454035
   0.63058    -13.454790
   0.61091    -13.455570
   0.59123    -13.456358
   0.57156    -13.457140
   0.55189    -13.457899
   0.53221    -13.458621
   0.51254    -13.459285
   0.49287    -13.459878
   0.47319    -13.460385
   0.45352    -13.460793
   0.43385    -13.461091
   0.41417    -13.461272
   0.39450    -13.461332
   0.39450    -13.461332
   0.37374    -13.461454
   0.35297    -13.461774
   0.33221    -13.462275
   0.31145    -13.462932
   0.29068    -13.463726
   0.26992    -13.464634
   0.24916    -13.465634
   0.22840    -13.466708
   0.20763    -13.467837
   0.18687    -13.468996
   0.16611    -13.470162
   0.14534    -13.471309
   0.12458    -13.472404
   0.10382    -13.473414
   0.08305    -13.474306
   0.06229    -13.475046
   0.04153    -13.475602
   0.02076    -13.475944
   0.00000    -13.476057
 
 
# Band-Index   39
   0.00000    -13.453718
   0.02076    -13.453710
   0.04153    -13.453680
   0.06229    -13.453630
   0.08305    -13.453571
   0.10382    -13.453513
   0.12458    -13.453466
   0.14534    -13.453437
   0.16611    -13.453437
   0.18687    -13.453470
   0.20763    -13.453538
   0.22840    -13.453641
   0.24916    -13.453779
   0.26992    -13.453946
   0.29068    -13.454131
   0.31145    -13.454324
   0.33221    -13.454508
   0.35297    -13.454658
   0.37374    -13.454756
   0.39450    -13.454779
   0.39450    -13.454779
   0.41417    -13.454720
   0.43385    -13.454563
   0.45352    -13.454313
   0.47319    -13.453984
   0.49287    -13.453592
   0.51254    -13.453155
   0.53221    -13.452691
   0.55189    -13.452224
   0.57156    -13.451769
   0.59123    -13.451346
   0.61091    -13.450971
   0.63058    -13.450657
   0.65025    -13.450415
   0.66993    -13.450251
   0.68960    -13.450176
   0.70927    -13.450190
   0.72895    -13.450295
   0.74862    -13.450483
   0.76829    -13.450576
   0.76829    -13.450576
   0.78906    -13.450651
   0.80982    -13.450868
   0.83058    -13.451222
   0.85135    -13.451712
   0.87211    -13.452330
   0.89287    -13.453075
   0.91364    -13.453935
   0.93440    -13.454899
   0.95516    -13.455956
   0.97593    -13.457083
   0.99669    -13.458259
   1.01745    -13.459449
   1.03822    -13.460620
   1.05898    -13.461727
   1.07974    -13.462724
   1.10051    -13.463564
   1.12127    -13.464201
   1.14203    -13.464598
   1.16280    -13.464730
   1.16280    -13.464730
   1.18247    -13.464117
   1.20214    -13.463171
   1.22182    -13.462250
   1.24149    -13.461363
   1.26116    -13.460512
   1.28084    -13.459698
   1.30051    -13.458924
   1.32018    -13.458189
   1.33986    -13.457496
   1.35953    -13.456847
   1.37920    -13.456245
   1.39888    -13.455694
   1.41855    -13.455200
   1.43822    -13.454768
   1.45790    -13.454402
   1.47757    -13.454110
   1.49724    -13.453896
   1.51692    -13.453765
   1.53659    -13.453718
 
 
# Band-Index   40
   1.53659    -13.453534
   1.51692    -13.453571
   1.49724    -13.453693
   1.47757    -13.453895
   1.45790    -13.454174
   1.43822    -13.454526
   1.41855    -13.454943
   1.39888    -13.455420
   1.37920    -13.455952
   1.35953    -13.456535
   1.33986    -13.457165
   1.32018    -13.457838
   1.30051    -13.458553
   1.28084    -13.459308
   1.26116    -13.460104
   1.24149    -13.460937
   1.22182    -13.461809
   1.20214    -13.462717
   1.18247    -13.463656
   1.16280    -13.464569
   1.16280    -13.464569
   1.14203    -13.464435
   1.12127    -13.464037
   1.10051    -13.463399
   1.07974    -13.462559
   1.05898    -13.461562
   1.03822    -13.460457
   1.01745    -13.459290
   0.99669    -13.458104
   0.97593    -13.456934
   0.95516    -13.455813
   0.93440    -13.454766
   0.91364    -13.453813
   0.89287    -13.452966
   0.87211    -13.452236
   0.85135    -13.451634
   0.83058    -13.451162
   0.80982    -13.450825
   0.78906    -13.450620
   0.76829    -13.450549
   0.76829    -13.450549
   0.74862    -13.450315
   0.72895    -13.450127
   0.70927    -13.450030
   0.68960    -13.450023
   0.66993    -13.450106
   0.65025    -13.450277
   0.63058    -13.450524
   0.61091    -13.450842
   0.59123    -13.451219
   0.57156    -13.451644
   0.55189    -13.452099
   0.53221    -13.452567
   0.51254    -13.453030
   0.49287    -13.453466
   0.47319    -13.453856
   0.45352    -13.454182
   0.43385    -13.454424
   0.41417    -13.454570
   0.39450    -13.454615
   0.39450    -13.454615
   0.37374    -13.454559
   0.35297    -13.454430
   0.33221    -13.454255
   0.31145    -13.454054
   0.29068    -13.453851
   0.26992    -13.453661
   0.24916    -13.453495
   0.22840    -13.453360
   0.20763    -13.453261
   0.18687    -13.453200
   0.16611    -13.453175
   0.14534    -13.453184
   0.12458    -13.453222
   0.10382    -13.453279
   0.08305    -13.453347
   0.06229    -13.453416
   0.04153    -13.453475
   0.02076    -13.453516
   0.00000    -13.453534
 
 
# Band-Index   41
   0.00000    -13.255395
   0.02076    -13.255345
   0.04153    -13.255200
   0.06229    -13.254964
   0.08305    -13.254636
   0.10382    -13.254232
   0.12458    -13.253766
   0.14534    -13.253235
   0.16611    -13.252670
   0.18687    -13.252073
   0.20763    -13.251465
   0.22840    -13.250868
   0.24916    -13.250296
   0.26992    -13.249758
   0.29068    -13.249270
   0.31145    -13.248844
   0.33221    -13.248499
   0.35297    -13.248241
   0.37374    -13.248083
   0.39450    -13.248026
   0.39450    -13.248026
   0.41417    -13.247807
   0.43385    -13.247149
   0.45352    -13.246067
   0.47319    -13.244593
   0.49287    -13.242764
   0.51254    -13.240636
   0.53221    -13.238252
   0.55189    -13.235691
   0.57156    -13.233009
   0.59123    -13.230283
   0.61091    -13.227589
   0.63058    -13.224990
   0.65025    -13.222563
   0.66993    -13.220369
   0.68960    -13.218488
   0.70927    -13.216953
   0.72895    -13.215804
   0.74862    -13.215088
   0.76829    -13.214817
   0.76829    -13.214817
   0.78906    -13.214880
   0.80982    -13.215068
   0.83058    -13.215372
   0.85135    -13.215788
   0.87211    -13.216299
   0.89287    -13.216908
   0.91364    -13.217591
   0.93440    -13.218325
   0.95516    -13.219089
   0.97593    -13.219873
   0.99669    -13.220655
   1.01745    -13.221409
   1.03822    -13.222116
   1.05898    -13.222750
   1.07974    -13.223298
   1.10051    -13.223741
   1.12127    -13.224062
   1.14203    -13.224266
   1.16280    -13.224332
   1.16280    -13.224332
   1.18247    -13.224719
   1.20214    -13.225503
   1.22182    -13.226654
   1.24149    -13.228146
   1.26116    -13.229939
   1.28084    -13.231983
   1.30051    -13.234237
   1.32018    -13.236630
   1.33986    -13.239110
   1.35953    -13.241606
   1.37920    -13.244062
   1.39888    -13.246413
   1.41855    -13.248596
   1.43822    -13.250554
   1.45790    -13.252225
   1.47757    -13.253582
   1.49724    -13.254574
   1.51692    -13.255188
   1.53659    -13.255395
 
 
# Band-Index   42
   1.53659    -13.255375
   1.51692    -13.255169
   1.49724    -13.254555
   1.47757    -13.253563
   1.45790    -13.252207
   1.43822    -13.250536
   1.41855    -13.248578
   1.39888    -13.246395
   1.37920    -13.244044
   1.35953    -13.241588
   1.33986    -13.239093
   1.32018    -13.236612
   1.30051    -13.234220
   1.28084    -13.231966
   1.26116    -13.229923
   1.24149    -13.228130
   1.22182    -13.226640
   1.20214    -13.225490
   1.18247    -13.224707
   1.16280    -13.224328
   1.16280    -13.224328
   1.14203    -13.224262
   1.12127    -13.224058
   1.10051    -13.223737
   1.07974    -13.223293
   1.05898    -13.222744
   1.03822    -13.222109
   1.01745    -13.221401
   0.99669    -13.220647
   0.97593    -13.219864
   0.95516    -13.219080
   0.93440    -13.218316
   0.91364    -13.217582
   0.89287    -13.216900
   0.87211    -13.216292
   0.85135    -13.215782
   0.83058    -13.215367
   0.80982    -13.215063
   0.78906    -13.214876
   0.76829    -13.214812
   0.76829    -13.214812
   0.74862    -13.215073
   0.72895    -13.215792
   0.70927    -13.216943
   0.68960    -13.218479
   0.66993    -13.220360
   0.65025    -13.222553
   0.63058    -13.224979
   0.61091    -13.227578
   0.59123    -13.230271
   0.57156    -13.232996
   0.55189    -13.235679
   0.53221    -13.238240
   0.51254    -13.240625
   0.49287    -13.242753
   0.47319    -13.244582
   0.45352    -13.246056
   0.43385    -13.247137
   0.41417    -13.247794
   0.39450    -13.248011
   0.39450    -13.248011
   0.37374    -13.248067
   0.35297    -13.248223
   0.33221    -13.248480
   0.31145    -13.248824
   0.29068    -13.249249
   0.26992    -13.249737
   0.24916    -13.250274
   0.22840    -13.250846
   0.20763    -13.251443
   0.18687    -13.252050
   0.16611    -13.252647
   0.14534    -13.253212
   0.12458    -13.253743
   0.10382    -13.254210
   0.08305    -13.254614
   0.06229    -13.254942
   0.04153    -13.255180
   0.02076    -13.255324
   0.00000    -13.255375
 
 
# Band-Index   43
   0.00000    -13.251684
   0.02076    -13.251651
   0.04153    -13.251535
   0.06229    -13.251348
   0.08305    -13.251097
   0.10382    -13.250788
   0.12458    -13.250434
   0.14534    -13.250035
   0.16611    -13.249614
   0.18687    -13.249183
   0.20763    -13.248756
   0.22840    -13.248342
   0.24916    -13.247955
   0.26992    -13.247599
   0.29068    -13.247286
   0.31145    -13.247027
   0.33221    -13.246833
   0.35297    -13.246690
   0.37374    -13.246605
   0.39450    -13.246572
   0.39450    -13.246572
   0.41417    -13.246356
   0.43385    -13.245718
   0.45352    -13.244666
   0.47319    -13.243232
   0.49287    -13.241453
   0.51254    -13.239386
   0.53221    -13.237078
   0.55189    -13.234595
   0.57156    -13.232003
   0.59123    -13.229371
   0.61091    -13.226773
   0.63058    -13.224282
   0.65025    -13.221956
   0.66993    -13.219859
   0.68960    -13.218072
   0.70927    -13.216641
   0.72895    -13.215594
   0.74862    -13.214977
   0.76829    -13.214782
   0.76829    -13.214782
   0.78906    -13.214846
   0.80982    -13.215033
   0.83058    -13.215337
   0.85135    -13.215753
   0.87211    -13.216263
   0.89287    -13.216872
   0.91364    -13.217553
   0.93440    -13.218288
   0.95516    -13.219051
   0.97593    -13.219836
   0.99669    -13.220618
   1.01745    -13.221374
   1.03822    -13.222082
   1.05898    -13.222718
   1.07974    -13.223267
   1.10051    -13.223712
   1.12127    -13.224034
   1.14203    -13.224239
   1.16280    -13.224306
   1.16280    -13.224306
   1.18247    -13.224330
   1.20214    -13.224739
   1.22182    -13.225527
   1.24149    -13.226672
   1.26116    -13.228148
   1.28084    -13.229905
   1.30051    -13.231895
   1.32018    -13.234060
   1.33986    -13.236339
   1.35953    -13.238658
   1.37920    -13.240955
   1.39888    -13.243167
   1.41855    -13.245236
   1.43822    -13.247096
   1.45790    -13.248682
   1.47757    -13.249972
   1.49724    -13.250912
   1.51692    -13.251492
   1.53659    -13.251684
 
 
# Band-Index   44
   1.53659    -13.251666
   1.51692    -13.251473
   1.49724    -13.250891
   1.47757    -13.249948
   1.45790    -13.248656
   1.43822    -13.247069
   1.41855    -13.245207
   1.39888    -13.243137
   1.37920    -13.240925
   1.35953    -13.238627
   1.33986    -13.236309
   1.32018    -13.234030
   1.30051    -13.231866
   1.28084    -13.229877
   1.26116    -13.228121
   1.24149    -13.226647
   1.22182    -13.225504
   1.20214    -13.224718
   1.18247    -13.224310
   1.16280    -13.224303
   1.16280    -13.224303
   1.14203    -13.224235
   1.12127    -13.224029
   1.10051    -13.223705
   1.07974    -13.223259
   1.05898    -13.222709
   1.03822    -13.222072
   1.01745    -13.221363
   0.99669    -13.220608
   0.97593    -13.219824
   0.95516    -13.219040
   0.93440    -13.218276
   0.91364    -13.217543
   0.89287    -13.216861
   0.87211    -13.216253
   0.85135    -13.215745
   0.83058    -13.215330
   0.80982    -13.215028
   0.78906    -13.214842
   0.76829    -13.214779
   0.76829    -13.214779
   0.74862    -13.214967
   0.72895    -13.215585
   0.70927    -13.216630
   0.68960    -13.218058
   0.66993    -13.219843
   0.65025    -13.221937
   0.63058    -13.224261
   0.61091    -13.226751
   0.59123    -13.229348
   0.57156    -13.231980
   0.55189    -13.234573
   0.53221    -13.237056
   0.51254    -13.239366
   0.49287    -13.241435
   0.47319    -13.243215
   0.45352    -13.244650
   0.43385    -13.245702
   0.41417    -13.246338
   0.39450    -13.246551
   0.39450    -13.246551
   0.37374    -13.246584
   0.35297    -13.246669
   0.33221    -13.246811
   0.31145    -13.247003
   0.29068    -13.247260
   0.26992    -13.247573
   0.24916    -13.247927
   0.22840    -13.248315
   0.20763    -13.248729
   0.18687    -13.249156
   0.16611    -13.249588
   0.14534    -13.250010
   0.12458    -13.250411
   0.10382    -13.250767
   0.08305    -13.251077
   0.06229    -13.251329
   0.04153    -13.251518
   0.02076    -13.251634
   0.00000    -13.251666
 
 
# Band-Index   45
   0.00000    -13.131196
   0.02076    -13.131154
   0.04153    -13.131029
   0.06229    -13.130828
   0.08305    -13.130543
   0.10382    -13.130207
   0.12458    -13.129808
   0.14534    -13.129343
   0.16611    -13.128841
   0.18687    -13.128318
   0.20763    -13.127768
   0.22840    -13.127228
   0.24916    -13.126702
   0.26992    -13.126213
   0.29068    -13.125753
   0.31145    -13.125355
   0.33221    -13.125039
   0.35297    -13.124809
   0.37374    -13.124667
   0.39450    -13.124617
   0.39450    -13.124617
   0.41417    -13.124606
   0.43385    -13.124579
   0.45352    -13.124529
   0.47319    -13.124450
   0.49287    -13.124358
   0.51254    -13.124249
   0.53221    -13.124114
   0.55189    -13.123977
   0.57156    -13.123826
   0.59123    -13.123652
   0.61091    -13.123463
   0.63058    -13.123248
   0.65025    -13.123022
   0.66993    -13.122760
   0.68960    -13.122484
   0.70927    -13.122175
   0.72895    -13.121825
   0.74862    -13.121447
   0.76829    -13.121039
   0.76829    -13.121039
   0.78906    -13.121077
   0.80982    -13.121207
   0.83058    -13.121407
   0.85135    -13.121686
   0.87211    -13.122020
   0.89287    -13.122419
   0.91364    -13.122871
   0.93440    -13.123333
   0.95516    -13.123819
   0.97593    -13.124308
   0.99669    -13.124803
   1.01745    -13.125261
   1.03822    -13.125705
   1.05898    -13.126091
   1.07974    -13.126414
   1.10051    -13.126682
   1.12127    -13.126870
   1.14203    -13.126996
   1.16280    -13.127037
   1.16280    -13.127037
   1.18247    -13.127339
   1.20214    -13.127647
   1.22182    -13.127941
   1.24149    -13.128238
   1.26116    -13.128526
   1.28084    -13.128814
   1.30051    -13.129098
   1.32018    -13.129381
   1.33986    -13.129655
   1.35953    -13.129896
   1.37920    -13.130144
   1.39888    -13.130374
   1.41855    -13.130586
   1.43822    -13.130768
   1.45790    -13.130901
   1.47757    -13.131033
   1.49724    -13.131125
   1.51692    -13.131178
   1.53659    -13.131196
 
 
# Band-Index   46
   1.53659    -13.131156
   1.51692    -13.131138
   1.49724    -13.131084
   1.47757    -13.130991
   1.45790    -13.130858
   1.43822    -13.130724
   1.41855    -13.130542
   1.39888    -13.130330
   1.37920    -13.130099
   1.35953    -13.129851
   1.33986    -13.129611
   1.32018    -13.129337
   1.30051    -13.129055
   1.28084    -13.128772
   1.26116    -13.128485
   1.24149    -13.128198
   1.22182    -13.127901
   1.20214    -13.127608
   1.18247    -13.127301
   1.16280    -13.127031
   1.16280    -13.127031
   1.14203    -13.126990
   1.12127    -13.126863
   1.10051    -13.126676
   1.07974    -13.126407
   1.05898    -13.126084
   1.03822    -13.125698
   1.01745    -13.125253
   0.99669    -13.124795
   0.97593    -13.124299
   0.95516    -13.123810
   0.93440    -13.123324
   0.91364    -13.122862
   0.89287    -13.122410
   0.87211    -13.122011
   0.85135    -13.121677
   0.83058    -13.121397
   0.80982    -13.121197
   0.78906    -13.121067
   0.76829    -13.121028
   0.76829    -13.121028
   0.74862    -13.121410
   0.72895    -13.121788
